Comment,Designator,Footprint,LCSC Part #
0603WAF1001T5E,R7,0603,
CL10A105KB8NNNC,C11,0603,
0603WAF3001T5E,R4,0603,
0603WAF4701T5E,R8 R9,0603,
0603WAF5101T5E,R1 R2,0603,
0603WAF1002T5E,R5 R6 R10 R11 R12 R13 R14 R15 R16 R17,0603,
YSPI0530-100M,L1,YSPI0530-100M,
GRM21BR61H106KE43L,C2 C4 C6 C8 C9 C10,CAPACITOR0805,
0603WAF5602T5E,R3,0603,
CC0603KRX7R9BB104,C1 C3 C5 C7 C12 C13 C14,0603,
AP2112K-3.3,IC2,SOT23-5,
ATSAMD21E18A-MU,IC1,QFN50P500X500X100-33N,
DS3231MZ+,IC4,SO8,
19-217/GHC-YR1S2/3T,LD1,0603,
MIC2288YD5-TR,IC3,SOT23-5,
AO3400A,Q1 Q2 Q3 Q4,SOT23,
AO3401A,Q5 Q6,SOT23,
SMD0805-050-16V,F1,0805,
KT-0603R,LD2,0603,
SKRPACE010,S1,SKRPACE010,
SM4007PL,D2 D3 D4 D5,SOD123,
SS34,D1,SMA,
TSA063G60-250,S2 S3 S4,TACTILE-SMT-SMALL-PADS,
TYPE-C-31-M-12,J1,TYPE-C-31-M-12,
19-213/Y2C-CQ2R2L/3T(CY),LD3,0603,
